activity_label,query_action_key,total_evaluated,correct,incorrect,unknown,tp,tn,fp,fn,accuracy
hurling_(sport),decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
hurling_(sport),flipping_pancake,6,6,0,0,0,6,0,0,1.0000
hurling_(sport),folding_clothes,6,6,0,0,0,6,0,0,1.0000
hurling_(sport),mowing_lawn,6,6,0,0,0,6,0,0,1.0000
hurling_(sport),petting_animal,6,6,0,0,0,6,0,0,1.0000
hurling_(sport),reading_book,6,6,0,0,0,6,0,0,1.0000
hurling_(sport),sanding_floor,6,6,0,0,0,6,0,0,1.0000
hurling_(sport),using_computer,6,6,0,0,0,6,0,0,1.0000
hurling_(sport),washing_dishes,6,6,0,0,0,6,0,0,1.0000
ironing,carrying_baby,12,11,1,0,0,11,1,0,0.9167
ironing,cleaning,12,9,3,0,0,9,3,0,0.7500
ironing,cleaning_floor,12,12,0,0,0,12,0,0,1.0000
ironing,cleaning_shoes,12,12,0,0,0,12,0,0,1.0000
ironing,cleaning_windows,12,12,0,0,0,12,0,0,1.0000
ironing,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
ironing,decorating_christmas_tree,12,12,0,0,0,12,0,0,1.0000
ironing,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
ironing,folding_clothes,12,5,7,0,0,5,7,0,0.4167
ironing,mowing_lawn,12,12,0,0,0,12,0,0,1.0000
ironing,petting_animal,12,12,0,0,0,12,0,0,1.0000
ironing,reading_book,12,12,0,0,0,12,0,0,1.0000
ironing,sanding_floor,12,12,0,0,0,12,0,0,1.0000
ironing,using_computer,12,11,1,0,0,11,1,0,0.9167
ironing,washing_dishes,12,12,0,0,0,12,0,0,1.0000
juggling_fire,carrying_baby,6,6,0,0,0,6,0,0,1.0000
juggling_fire,cleaning,6,6,0,0,0,6,0,0,1.0000
juggling_fire,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
juggling_fire,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
juggling_fire,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
juggling_fire,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
juggling_fire,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
juggling_fire,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
juggling_fire,folding_clothes,6,6,0,0,0,6,0,0,1.0000
juggling_fire,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
juggling_fire,petting_animal,6,6,0,0,0,6,0,0,1.0000
juggling_fire,reading_book,6,6,0,0,0,6,0,0,1.0000
juggling_fire,sanding_floor,6,6,0,0,0,6,0,0,1.0000
juggling_fire,using_computer,6,6,0,0,0,6,0,0,1.0000
juggling_fire,washing_dishes,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,carrying_baby,6,3,3,0,0,3,3,0,0.5000
jumping_into_pool,cleaning,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,folding_clothes,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,petting_animal,6,5,1,0,0,5,1,0,0.8333
jumping_into_pool,reading_book,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,sanding_floor,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,using_computer,6,6,0,0,0,6,0,0,1.0000
jumping_into_pool,washing_dishes,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,carrying_baby,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,cleaning,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,folding_clothes,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,petting_animal,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,reading_book,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,sanding_floor,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,using_computer,6,6,0,0,0,6,0,0,1.0000
kicking_field_goal,washing_dishes,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,carrying_baby,6,3,3,0,0,3,3,0,0.5000
kicking_soccer_ball,cleaning,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,folding_clothes,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,petting_animal,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,reading_book,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,sanding_floor,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,using_computer,6,6,0,0,0,6,0,0,1.0000
kicking_soccer_ball,washing_dishes,6,6,0,0,0,6,0,0,1.0000
knitting,carrying_baby,18,18,0,0,0,18,0,0,1.0000
knitting,cleaning,18,18,0,0,0,18,0,0,1.0000
knitting,cleaning_floor,18,18,0,0,0,18,0,0,1.0000
knitting,cleaning_shoes,18,18,0,0,0,18,0,0,1.0000
knitting,cleaning_windows,18,18,0,0,0,18,0,0,1.0000
knitting,cooking_chicken,18,18,0,0,0,18,0,0,1.0000
knitting,decorating_christmas_tree,18,18,0,0,0,18,0,0,1.0000
knitting,flipping_pancake,18,18,0,0,0,18,0,0,1.0000
knitting,folding_clothes,18,15,3,0,0,15,3,0,0.8333
knitting,mowing_lawn,18,18,0,0,0,18,0,0,1.0000
knitting,petting_animal,18,18,0,0,0,18,0,0,1.0000
knitting,reading_book,18,18,0,0,0,18,0,0,1.0000
knitting,sanding_floor,18,18,0,0,0,18,0,0,1.0000
knitting,using_computer,18,18,0,0,0,18,0,0,1.0000
knitting,washing_dishes,18,18,0,0,0,18,0,0,1.0000
krumping,carrying_baby,6,6,0,0,0,6,0,0,1.0000
krumping,cleaning,6,5,1,0,0,5,1,0,0.8333
krumping,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
krumping,cleaning_shoes,6,5,1,0,0,5,1,0,0.8333
krumping,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
krumping,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
krumping,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
krumping,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
krumping,folding_clothes,6,3,3,0,0,3,3,0,0.5000
krumping,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
krumping,petting_animal,6,6,0,0,0,6,0,0,1.0000
krumping,reading_book,6,6,0,0,0,6,0,0,1.0000
krumping,sanding_floor,6,6,0,0,0,6,0,0,1.0000
krumping,using_computer,6,5,1,0,0,5,1,0,0.8333
krumping,washing_dishes,6,6,0,0,0,6,0,0,1.0000
long_jump,carrying_baby,24,19,5,0,0,19,5,0,0.7917
long_jump,cleaning,24,18,6,0,0,18,6,0,0.7500
long_jump,cleaning_floor,24,24,0,0,0,24,0,0,1.0000
long_jump,cleaning_shoes,24,19,5,0,0,19,5,0,0.7917
long_jump,cleaning_windows,24,24,0,0,0,24,0,0,1.0000
long_jump,cooking_chicken,24,24,0,0,0,24,0,0,1.0000
long_jump,decorating_christmas_tree,24,24,0,0,0,24,0,0,1.0000
long_jump,flipping_pancake,24,24,0,0,0,24,0,0,1.0000
long_jump,folding_clothes,24,22,2,0,0,22,2,0,0.9167
long_jump,mowing_lawn,24,24,0,0,0,24,0,0,1.0000
long_jump,petting_animal,24,24,0,0,0,24,0,0,1.0000
long_jump,reading_book,24,24,0,0,0,24,0,0,1.0000
long_jump,sanding_floor,24,24,0,0,0,24,0,0,1.0000
long_jump,using_computer,24,24,0,0,0,24,0,0,1.0000
long_jump,washing_dishes,24,24,0,0,0,24,0,0,1.0000
making_jewelry,carrying_baby,9,9,0,0,0,9,0,0,1.0000
making_jewelry,cleaning,9,6,3,0,0,6,3,0,0.6667
making_jewelry,cleaning_floor,9,9,0,0,0,9,0,0,1.0000
making_jewelry,cleaning_shoes,9,9,0,0,0,9,0,0,1.0000
making_jewelry,cleaning_windows,9,9,0,0,0,9,0,0,1.0000
making_jewelry,cooking_chicken,9,0,9,0,0,0,0,9,0.0000
making_jewelry,decorating_christmas_tree,9,8,1,0,0,8,1,0,0.8889
making_jewelry,flipping_pancake,9,0,9,0,0,0,0,9,0.0000
making_jewelry,folding_clothes,9,9,0,0,0,9,0,0,1.0000
making_jewelry,mowing_lawn,9,9,0,0,0,9,0,0,1.0000
making_jewelry,petting_animal,9,9,0,0,0,9,0,0,1.0000
making_jewelry,reading_book,9,9,0,0,0,9,0,0,1.0000
making_jewelry,sanding_floor,9,9,0,0,0,9,0,0,1.0000
making_jewelry,using_computer,9,9,0,0,0,9,0,0,1.0000
making_jewelry,washing_dishes,9,9,0,0,0,9,0,0,1.0000
making_pizza,carrying_baby,6,5,1,0,0,5,1,0,0.8333
making_pizza,cleaning,6,6,0,0,0,6,0,0,1.0000
making_pizza,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
making_pizza,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
making_pizza,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
making_pizza,cooking_chicken,6,1,5,0,1,0,0,5,0.1667
making_pizza,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
making_pizza,flipping_pancake,6,1,5,0,1,0,0,5,0.1667
making_pizza,folding_clothes,6,6,0,0,0,6,0,0,1.0000
making_pizza,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
making_pizza,petting_animal,6,6,0,0,0,6,0,0,1.0000
making_pizza,reading_book,6,6,0,0,0,6,0,0,1.0000
making_pizza,sanding_floor,6,6,0,0,0,6,0,0,1.0000
making_pizza,using_computer,6,6,0,0,0,6,0,0,1.0000
making_pizza,washing_dishes,6,6,0,0,0,6,0,0,1.0000
making_snowman,carrying_baby,6,6,0,0,0,6,0,0,1.0000
making_snowman,cleaning,6,5,1,0,0,5,1,0,0.8333
making_snowman,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
making_snowman,cleaning_shoes,6,5,1,0,0,5,1,0,0.8333
making_snowman,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
making_snowman,cooking_chicken,6,0,6,0,0,0,0,6,0.0000
making_snowman,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
making_snowman,flipping_pancake,6,0,6,0,0,0,0,6,0.0000
making_snowman,folding_clothes,6,6,0,0,0,6,0,0,1.0000
making_snowman,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
making_snowman,petting_animal,6,6,0,0,0,6,0,0,1.0000
making_snowman,reading_book,6,6,0,0,0,6,0,0,1.0000
making_snowman,sanding_floor,6,6,0,0,0,6,0,0,1.0000
making_snowman,using_computer,6,6,0,0,0,6,0,0,1.0000
making_snowman,washing_dishes,6,6,0,0,0,6,0,0,1.0000
making_sushi,carrying_baby,3,3,0,0,0,3,0,0,1.0000
making_sushi,cleaning,3,3,0,0,0,3,0,0,1.0000
making_sushi,cleaning_floor,3,3,0,0,0,3,0,0,1.0000
making_sushi,cleaning_shoes,3,3,0,0,0,3,0,0,1.0000
making_sushi,cleaning_windows,3,3,0,0,0,3,0,0,1.0000
making_sushi,cooking_chicken,3,0,3,0,0,0,0,3,0.0000
making_sushi,decorating_christmas_tree,3,3,0,0,0,3,0,0,1.0000
making_sushi,flipping_pancake,3,0,3,0,0,0,0,3,0.0000
making_sushi,folding_clothes,3,3,0,0,0,3,0,0,1.0000
making_sushi,mowing_lawn,3,3,0,0,0,3,0,0,1.0000
making_sushi,petting_animal,3,3,0,0,0,3,0,0,1.0000
making_sushi,reading_book,3,3,0,0,0,3,0,0,1.0000
making_sushi,sanding_floor,3,3,0,0,0,3,0,0,1.0000
making_sushi,using_computer,3,3,0,0,0,3,0,0,1.0000
making_sushi,washing_dishes,3,3,0,0,0,3,0,0,1.0000
marching,carrying_baby,33,30,3,0,0,30,3,0,0.9091
marching,cleaning,33,28,5,0,0,28,5,0,0.8485
marching,cleaning_floor,33,31,2,0,0,31,2,0,0.9394
marching,cleaning_shoes,33,30,3,0,0,30,3,0,0.9091
marching,cleaning_windows,33,33,0,0,0,33,0,0,1.0000
marching,cooking_chicken,33,33,0,0,0,33,0,0,1.0000
marching,decorating_christmas_tree,33,33,0,0,0,33,0,0,1.0000
marching,flipping_pancake,33,33,0,0,0,33,0,0,1.0000
marching,folding_clothes,33,31,2,0,0,31,2,0,0.9394
marching,mowing_lawn,33,33,0,0,0,33,0,0,1.0000
marching,petting_animal,33,33,0,0,0,33,0,0,1.0000
marching,reading_book,33,33,0,0,0,33,0,0,1.0000
marching,sanding_floor,33,33,0,0,0,33,0,0,1.0000
marching,using_computer,33,32,1,0,0,32,1,0,0.9697
marching,washing_dishes,33,33,0,0,0,33,0,0,1.0000
massaging_back,carrying_baby,9,9,0,0,0,9,0,0,1.0000
massaging_back,cleaning,9,8,1,0,0,8,1,0,0.8889
massaging_back,cleaning_floor,9,9,0,0,0,9,0,0,1.0000
massaging_back,cleaning_shoes,9,9,0,0,0,9,0,0,1.0000
massaging_back,cleaning_windows,9,9,0,0,0,9,0,0,1.0000
massaging_back,cooking_chicken,9,9,0,0,0,9,0,0,1.0000
massaging_back,decorating_christmas_tree,9,9,0,0,0,9,0,0,1.0000
massaging_back,flipping_pancake,9,9,0,0,0,9,0,0,1.0000
massaging_back,folding_clothes,9,6,3,0,0,6,3,0,0.6667
massaging_back,mowing_lawn,9,9,0,0,0,9,0,0,1.0000
massaging_back,petting_animal,9,8,1,0,0,8,1,0,0.8889
massaging_back,reading_book,9,9,0,0,0,9,0,0,1.0000
massaging_back,sanding_floor,9,9,0,0,0,9,0,0,1.0000
massaging_back,using_computer,9,8,1,0,0,8,1,0,0.8889
massaging_back,washing_dishes,9,9,0,0,0,9,0,0,1.0000
massaging_feet,carrying_baby,3,3,0,0,0,3,0,0,1.0000
massaging_feet,cleaning,3,2,1,0,0,2,1,0,0.6667
massaging_feet,cleaning_floor,3,3,0,0,0,3,0,0,1.0000
massaging_feet,cleaning_shoes,3,2,1,0,0,2,1,0,0.6667
massaging_feet,cleaning_windows,3,3,0,0,0,3,0,0,1.0000
massaging_feet,cooking_chicken,3,3,0,0,0,3,0,0,1.0000
massaging_feet,decorating_christmas_tree,3,3,0,0,0,3,0,0,1.0000
massaging_feet,flipping_pancake,3,3,0,0,0,3,0,0,1.0000
massaging_feet,folding_clothes,3,3,0,0,0,3,0,0,1.0000
massaging_feet,mowing_lawn,3,3,0,0,0,3,0,0,1.0000
massaging_feet,petting_animal,3,3,0,0,0,3,0,0,1.0000
massaging_feet,reading_book,3,3,0,0,0,3,0,0,1.0000
massaging_feet,sanding_floor,3,3,0,0,0,3,0,0,1.0000
massaging_feet,using_computer,3,3,0,0,0,3,0,0,1.0000
massaging_feet,washing_dishes,3,3,0,0,0,3,0,0,1.0000
mowing_lawn,carrying_baby,15,12,3,0,0,12,3,0,0.8000
mowing_lawn,cleaning,15,12,3,0,0,12,3,0,0.8000
mowing_lawn,cleaning_floor,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,cleaning_shoes,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,cleaning_windows,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,cooking_chicken,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,decorating_christmas_tree,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,flipping_pancake,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,folding_clothes,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,mowing_lawn,15,10,5,0,10,0,0,5,0.6667
mowing_lawn,petting_animal,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,reading_book,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,sanding_floor,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,using_computer,15,15,0,0,0,15,0,0,1.0000
mowing_lawn,washing_dishes,15,15,0,0,0,15,0,0,1.0000
news_anchoring,carrying_baby,6,6,0,0,0,6,0,0,1.0000
news_anchoring,cleaning,6,5,1,0,0,5,1,0,0.8333
news_anchoring,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
news_anchoring,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
news_anchoring,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
news_anchoring,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
news_anchoring,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
news_anchoring,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
news_anchoring,folding_clothes,6,6,0,0,0,6,0,0,1.0000
news_anchoring,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
news_anchoring,petting_animal,6,6,0,0,0,6,0,0,1.0000
news_anchoring,reading_book,6,6,0,0,0,6,0,0,1.0000
news_anchoring,sanding_floor,6,6,0,0,0,6,0,0,1.0000
news_anchoring,using_computer,6,6,0,0,0,6,0,0,1.0000
news_anchoring,washing_dishes,6,6,0,0,0,6,0,0,1.0000
opening_present,carrying_baby,6,6,0,0,0,6,0,0,1.0000
opening_present,cleaning,6,6,0,0,0,6,0,0,1.0000
opening_present,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
opening_present,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
opening_present,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
opening_present,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
opening_present,decorating_christmas_tree,6,1,5,0,0,1,5,0,0.1667
opening_present,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
opening_present,folding_clothes,6,3,3,0,0,3,3,0,0.5000
opening_present,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
opening_present,petting_animal,6,6,0,0,0,6,0,0,1.0000
opening_present,reading_book,6,5,1,0,0,5,1,0,0.8333
opening_present,sanding_floor,6,6,0,0,0,6,0,0,1.0000
opening_present,using_computer,6,6,0,0,0,6,0,0,1.0000
opening_present,washing_dishes,6,6,0,0,0,6,0,0,1.0000
parkour,carrying_baby,6,6,0,0,0,6,0,0,1.0000
parkour,cleaning,6,3,3,0,0,3,3,0,0.5000
parkour,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
parkour,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
parkour,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
parkour,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
parkour,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
parkour,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
parkour,folding_clothes,6,6,0,0,0,6,0,0,1.0000
parkour,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
parkour,petting_animal,6,6,0,0,0,6,0,0,1.0000
parkour,reading_book,6,6,0,0,0,6,0,0,1.0000
parkour,sanding_floor,6,6,0,0,0,6,0,0,1.0000
parkour,using_computer,6,5,1,0,0,5,1,0,0.8333
parkour,washing_dishes,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(in_game),carrying_baby,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),cleaning,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),cleaning_floor,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),cleaning_shoes,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),cleaning_windows,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),cooking_chicken,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),decorating_christmas_tree,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),flipping_pancake,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),folding_clothes,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),mowing_lawn,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),petting_animal,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),reading_book,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),sanding_floor,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),using_computer,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(in_game),washing_dishes,12,12,0,0,0,12,0,0,1.0000
passing_American_football_(not_in_game),carrying_baby,6,5,1,0,0,5,1,0,0.8333
passing_American_football_(not_in_game),cleaning,6,4,2,0,0,4,2,0,0.6667
passing_American_football_(not_in_game),cleaning_floor,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(not_in_game),cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(not_in_game),cleaning_windows,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(not_in_game),cooking_chicken,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(not_in_game),decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(not_in_game),flipping_pancake,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(not_in_game),folding_clothes,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(not_in_game),mowing_lawn,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(not_in_game),petting_animal,6,5,1,0,0,5,1,0,0.8333
passing_American_football_(not_in_game),reading_book,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(not_in_game),sanding_floor,6,6,0,0,0,6,0,0,1.0000
passing_American_football_(not_in_game),using_computer,6,4,2,0,0,4,2,0,0.6667
passing_American_football_(not_in_game),washing_dishes,6,6,0,0,0,6,0,0,1.0000
petting_animal_(not_cat),carrying_baby,15,13,2,0,0,13,2,0,0.8667
petting_animal_(not_cat),cleaning,15,7,8,0,0,7,8,0,0.4667
petting_animal_(not_cat),cleaning_floor,15,15,0,0,0,15,0,0,1.0000
petting_animal_(not_cat),cleaning_shoes,15,15,0,0,0,15,0,0,1.0000
petting_animal_(not_cat),cleaning_windows,15,15,0,0,0,15,0,0,1.0000
petting_animal_(not_cat),cooking_chicken,15,15,0,0,0,15,0,0,1.0000
petting_animal_(not_cat),decorating_christmas_tree,15,15,0,0,0,15,0,0,1.0000
petting_animal_(not_cat),flipping_pancake,15,15,0,0,0,15,0,0,1.0000
petting_animal_(not_cat),folding_clothes,15,14,1,0,0,14,1,0,0.9333
petting_animal_(not_cat),mowing_lawn,15,15,0,0,0,15,0,0,1.0000
petting_animal_(not_cat),petting_animal,15,12,3,0,12,0,0,3,0.8000
petting_animal_(not_cat),reading_book,15,15,0,0,0,15,0,0,1.0000
petting_animal_(not_cat),sanding_floor,15,15,0,0,0,15,0,0,1.0000
petting_animal_(not_cat),using_computer,15,15,0,0,0,15,0,0,1.0000
petting_animal_(not_cat),washing_dishes,15,15,0,0,0,15,0,0,1.0000
picking_fruit,carrying_baby,9,6,3,0,0,6,3,0,0.6667
picking_fruit,cleaning,9,8,1,0,0,8,1,0,0.8889
picking_fruit,cleaning_floor,9,9,0,0,0,9,0,0,1.0000
picking_fruit,cleaning_shoes,9,9,0,0,0,9,0,0,1.0000
picking_fruit,cleaning_windows,9,9,0,0,0,9,0,0,1.0000
picking_fruit,cooking_chicken,9,9,0,0,0,9,0,0,1.0000
picking_fruit,decorating_christmas_tree,9,9,0,0,0,9,0,0,1.0000
picking_fruit,flipping_pancake,9,9,0,0,0,9,0,0,1.0000
picking_fruit,folding_clothes,9,8,1,0,0,8,1,0,0.8889
picking_fruit,mowing_lawn,9,9,0,0,0,9,0,0,1.0000
picking_fruit,petting_animal,9,9,0,0,0,9,0,0,1.0000
picking_fruit,reading_book,9,9,0,0,0,9,0,0,1.0000
picking_fruit,sanding_floor,9,9,0,0,0,9,0,0,1.0000
picking_fruit,using_computer,9,9,0,0,0,9,0,0,1.0000
picking_fruit,washing_dishes,9,9,0,0,0,9,0,0,1.0000
planting_trees,carrying_baby,12,11,1,0,0,11,1,0,0.9167
planting_trees,cleaning,12,11,1,0,0,11,1,0,0.9167
planting_trees,cleaning_floor,12,12,0,0,0,12,0,0,1.0000
planting_trees,cleaning_shoes,12,12,0,0,0,12,0,0,1.0000
planting_trees,cleaning_windows,12,12,0,0,0,12,0,0,1.0000
planting_trees,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
planting_trees,decorating_christmas_tree,12,0,12,0,0,0,0,12,0.0000
planting_trees,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
planting_trees,folding_clothes,12,12,0,0,0,12,0,0,1.0000
planting_trees,mowing_lawn,12,12,0,0,0,12,0,0,1.0000
planting_trees,petting_animal,12,12,0,0,0,12,0,0,1.0000
planting_trees,reading_book,12,12,0,0,0,12,0,0,1.0000
planting_trees,sanding_floor,12,12,0,0,0,12,0,0,1.0000
planting_trees,using_computer,12,12,0,0,0,12,0,0,1.0000
planting_trees,washing_dishes,12,12,0,0,0,12,0,0,1.0000
playing_chess,carrying_baby,12,12,0,0,0,12,0,0,1.0000
playing_chess,cleaning,12,6,6,0,0,6,6,0,0.5000
playing_chess,cleaning_floor,12,12,0,0,0,12,0,0,1.0000
playing_chess,cleaning_shoes,12,12,0,0,0,12,0,0,1.0000
playing_chess,cleaning_windows,12,12,0,0,0,12,0,0,1.0000
playing_chess,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
playing_chess,decorating_christmas_tree,12,12,0,0,0,12,0,0,1.0000
playing_chess,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
playing_chess,folding_clothes,12,11,1,0,0,11,1,0,0.9167
playing_chess,mowing_lawn,12,12,0,0,0,12,0,0,1.0000
playing_chess,petting_animal,12,12,0,0,0,12,0,0,1.0000
playing_chess,reading_book,12,11,1,0,0,11,1,0,0.9167
playing_chess,sanding_floor,12,12,0,0,0,12,0,0,1.0000
playing_chess,using_computer,12,11,1,0,0,11,1,0,0.9167
playing_chess,washing_dishes,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,carrying_baby,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,cleaning,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,cleaning_floor,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,cleaning_shoes,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,cleaning_windows,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,decorating_christmas_tree,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,folding_clothes,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,mowing_lawn,12,12,0,0,0,12,0,0,1.0000
